[ 2019-07-02T13:53:14+08:00 ] 222.209.32.230 /Backet/Users/getList/id/10055/p/16.html
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000014s ]
INFO: [ app_init ] --END-- [ RunTime:0.000291s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000412s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000459s ]
NOTIC: [8] Undefined index: lite /www/web/168/ThinkPHP/Library/Think/Db.class.php 第 37 行.
SQL: SHOW COLUMNS FROM `acc_money` [ RunTime:0.0005s ]
SQL: SHOW COLUMNS FROM `acc_nums` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `account` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `syspaysn` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `orders` [ RunTime:0.0004s ]
SQL: SELECT COUNT(*) AS tp_count FROM `acc_money` WHERE `uid` = '10055' LIMIT 1   [ RunTime:0.0060s ]
NOTIC: [8] Undefined variable: get_list2 /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 819 行.
NOTIC: [8] Undefined variable: allmun /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 833 行.
NOTIC: [2] array_sum() expects parameter 1 to be array, null given /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 833 行.
SQL: SHOW COLUMNS FROM `money_draw` [ RunTime:0.0005s ]
SQL: SELECT SUM(money) AS tp_sum FROM `money_draw` WHERE `status` = 1 LIMIT 1   [ RunTime:0.0013s ]
SQL: SHOW COLUMNS FROM `acc_record` [ RunTime:0.0004s ]
SQL: SELECT COUNT(*) AS tp_count FROM `acc_record` WHERE `dotype` = '用户升级黄金雨' LIMIT 1   [ RunTime:0.0018s ]
SQL: SELECT COUNT(*) AS tp_count FROM `acc_record` WHERE `dotype` = '用户升级黄金雨' AND `time` BETWEEN 1561996800 AND 1562083200 LIMIT 1   [ RunTime:0.0022s ]
SQL: SELECT COUNT(*) AS tp_count FROM `acc_record` WHERE `dotype` = '用户升级钻石雨' LIMIT 1   [ RunTime:0.0017s ]
SQL: SELECT COUNT(*) AS tp_count FROM `acc_record` WHERE `dotype` = '用户升级钻石雨' AND `time` BETWEEN 1561996800 AND 1562083200 LIMIT 1   [ RunTime:0.0020s ]
NOTIC: [8] Undefined variable: pay_wecate /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 839 行.
NOTIC: [8] Undefined variable: pay_rest /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 839 行.
NOTIC: [8] Undefined variable: pay_bac /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 839 行.
SQL: SELECT SUM(money) AS tp_sum FROM `account` WHERE `level` <> 6 LIMIT 1   [ RunTime:0.0404s ]
SQL: SELECT SUM(money) AS tp_sum FROM `account` WHERE `level` = 6 LIMIT 1   [ RunTime:0.0294s ]
SQL: SELECT COUNT(*) AS tp_count FROM `account` LIMIT 1   [ RunTime:0.0242s ]
SQL: SELECT COUNT(*) AS tp_count FROM `orders` LIMIT 1   [ RunTime:0.0019s ]
SQL: SHOW COLUMNS FROM `acc_stages` [ RunTime:0.0005s ]
SQL: SELECT `level`,count(id) as apply_num FROM `acc_stages` WHERE `status` <> 3 AND `type` = 2 GROUP BY level ORDER BY level asc  [ RunTime:0.0002s ]
SQL: SHOW COLUMNS FROM `order_drs` [ RunTime:0.0004s ]
SQL: SELECT SUM(nums) AS tp_sum FROM `order_drs` WHERE `status` = 1 AND `have_pay` = 1 LIMIT 1   [ RunTime:0.0021s ]
SQL: SELECT SUM(nums) AS tp_sum FROM `acc_nums` WHERE `type` = 23 AND `time` BETWEEN 1561996800 AND 1562083200 LIMIT 1   [ RunTime:0.0051s ]
SQL: SELECT SUM(money) AS tp_sum FROM `orders` WHERE ( status=3 ) LIMIT 1   [ RunTime:0.0023s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000139s ]
INFO: [ template_filter ] --END-- [ RunTime:0.000173s ]
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.014140s ]
INFO: [ view_parse ] --END-- [ RunTime:0.014174s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000114s ]
INFO: [ view_filter ] --END-- [ RunTime:0.000137s ]
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000312s ]
INFO: [ app_end ] --END-- [ RunTime:0.000347s ]

[ 2019-07-02T14:32:29+08:00 ] 222.209.32.230 /Backet/Users/index.html
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000010s ]
INFO: [ app_init ] --END-- [ RunTime:0.000221s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000268s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000302s ]
NOTIC: [8] Undefined index: lite /www/web/168/ThinkPHP/Library/Think/Db.class.php 第 37 行.
SQL: SHOW COLUMNS FROM `account` [ RunTime:0.0006s ]
SQL: SHOW COLUMNS FROM `acc_level` [ RunTime:0.0004s ]
NOTIC: [8] Undefined index: start /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 17 行.
NOTIC: [8] Undefined index: ends /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 17 行.
NOTIC: [8] Undefined index: phone /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 32 行.
NOTIC: [8] Undefined index: nickname /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 33 行.
NOTIC: [8] Undefined index: name /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 34 行.
NOTIC: [8] Undefined index: level /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 35 行.
NOTIC: [8] Undefined index: up_nickname /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 37 行.
NOTIC: [8] Undefined variable: where /www/web/168/Dexis/Backet/Controller/UsersController.class.php 第 41 行.
SQL: SELECT COUNT(*) AS tp_count FROM `account` LIMIT 1   [ RunTime:0.0248s ]
SQL: SELECT * FROM `account` ORDER BY id desc LIMIT 0,10   [ RunTime:0.0002s ]
SQL: UPDATE `account` SET `recid`='15c7a480de55fb' WHERE `id` = 110952 [ RunTime:0.0026s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c7a480de55fb' LIMIT 1   [ RunTime:0.0944s ]
SQL: SHOW COLUMNS FROM `frozen` [ RunTime:0.0005s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110952 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110952 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='15d15649d96aca' WHERE `id` = 110951 [ RunTime:0.0038s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15d15649d96aca' LIMIT 1   [ RunTime:0.1010s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110951 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110951 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='0' WHERE `id` = 110950 [ RunTime:0.0020s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '0' LIMIT 1   [ RunTime:0.0993s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110950 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110950 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='15c75f174d1e7b' WHERE `id` = 110949 [ RunTime:0.0020s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c75f174d1e7b' LIMIT 1   [ RunTime:0.0891s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110949 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110949 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='15c7383a4ee82c' WHERE `id` = 110948 [ RunTime:0.0018s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c7383a4ee82c' LIMIT 1   [ RunTime:0.0838s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110948 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110948 AND `type` = 1 LIMIT 1   [ RunTime:0.0002s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110947 [ RunTime:0.0020s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110947 AND `type` = 2 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110947 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110946 [ RunTime:0.0016s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110946 AND `type` = 2 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110946 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110945 [ RunTime:0.0016s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110945 AND `type` = 2 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110945 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='15c791b8eba453' WHERE `id` = 110944 [ RunTime:0.0019s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c791b8eba453' LIMIT 1   [ RunTime:0.0932s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110944 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110944 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: UPDATE `account` SET `recid`='168model' WHERE `id` = 110943 [ RunTime:0.0020s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '168model' LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110943 AND `type` = 2 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 110943 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level`  [ RunTime:0.0001s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000096s ]
INFO: [ template_filter ] --END-- [ RunTime:0.000136s ]
NOTIC: [8] Undefined variable: type /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 309 行.
NOTIC: [8] Undefined variable: page /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 314 行.
NOTIC: [8] Undefined index: phone /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 316 行.
NOTIC: [8] Undefined index: up_nickname /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 319 行.
NOTIC: [8] Undefined index: nickname /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 322 行.
NOTIC: [8] Undefined index: name /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 325 行.
NOTIC: [8] Undefined index: start /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 334 行.
NOTIC: [8] Undefined index: ends /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 337 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 3 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 3 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 3 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 3 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 0 LIMIT 1   [ RunTime:0.0001s ]
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.020912s ]
INFO: [ view_parse ] --END-- [ RunTime:0.020941s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000098s ]
INFO: [ view_filter ] --END-- [ RunTime:0.000136s ]
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000302s ]
INFO: [ app_end ] --END-- [ RunTime:0.000339s ]

[ 2019-07-02T14:32:32+08:00 ] 222.209.32.230 /Backet/Users/index.html?phone=&up_nickname=&nickname=&name=%E4%B8%87%E4%BF%8A%E5%BF%97&level=&start=&ends=
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000010s ]
INFO: [ app_init ] --END-- [ RunTime:0.000200s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000252s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000288s ]
NOTIC: [8] Undefined index: lite /www/web/168/ThinkPHP/Library/Think/Db.class.php 第 37 行.
SQL: SHOW COLUMNS FROM `account` [ RunTime:0.0007s ]
SQL: SHOW COLUMNS FROM `acc_level` [ RunTime:0.0004s ]
SQL: SELECT COUNT(*) AS tp_count FROM `account` WHERE `name` LIKE '%万俊志%' LIMIT 1   [ RunTime:0.0354s ]
SQL: SELECT * FROM `account` WHERE `name` LIKE '%万俊志%' ORDER BY id desc LIMIT 0,10   [ RunTime:0.1247s ]
SQL: UPDATE `account` SET `recid`='15c20ee238bec6' WHERE `id` = 8604 [ RunTime:0.0027s ]
SQL: SELECT * FROM `account` WHERE `sysid` = '15c20ee238bec6' LIMIT 1   [ RunTime:0.0074s ]
SQL: SHOW COLUMNS FROM `frozen` [ RunTime:0.0005s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 8604 AND `type` = 2 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT SUM(frozen_money) AS tp_sum FROM `frozen` WHERE `uid` = 8604 AND `type` = 1 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level`  [ RunTime:0.0001s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000122s ]
INFO: [ template_filter ] --END-- [ RunTime:0.000158s ]
NOTIC: [8] Undefined variable: type /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 309 行.
NOTIC: [8] Undefined variable: page /www/web/168/Dexis/Runtime/Cache/Backet/76b3d4337e15a8dd9d9b675d9a08fae8.php 第 314 行.
SQL: SELECT * FROM `acc_level` WHERE `id` = 6 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_level` WHERE `id` = 5 LIMIT 1   [ RunTime:0.0001s ]
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.016799s ]
INFO: [ view_parse ] --END-- [ RunTime:0.016828s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000110s ]
INFO: [ view_filter ] --END-- [ RunTime:0.000131s ]
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000298s ]
INFO: [ app_end ] --END-- [ RunTime:0.000334s ]

[ 2019-07-02T14:32:35+08:00 ] 222.209.32.230 /Backet/users/getList.html?id=8604
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000010s ]
INFO: [ app_init ] --END-- [ RunTime:0.000191s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000255s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000291s ]
NOTIC: [8] Undefined index: lite /www/web/168/ThinkPHP/Library/Think/Db.class.php 第 37 行.
SQL: SHOW COLUMNS FROM `acc_money` [ RunTime:0.0006s ]
SQL: SHOW COLUMNS FROM `acc_nums` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `account` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `syspaysn` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `orders` [ RunTime:0.0004s ]
SQL: SELECT COUNT(*) AS tp_count FROM `acc_money` WHERE `uid` = '8604' LIMIT 1   [ RunTime:0.0058s ]
SQL: SELECT * FROM `acc_money` WHERE `uid` = '8604' ORDER BY id desc LIMIT 0,20   [ RunTime:0.0147s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '1561802900.0061' LIMIT 1   [ RunTime:0.0071s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '1561802900.0061' LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '1561802900.0061' LIMIT 1   [ RunTime:0.0076s ]
SQL: SELECT * FROM `account` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: name /www/web/168/Dexis/Common/Common/local.php 第 175 行.
SQL: SHOW COLUMNS FROM `money_draw` [ RunTime:0.0004s ]
SQL: SELECT * FROM `money_draw` WHERE `sn` = '1561802900.0061' LIMIT 1   [ RunTime:0.0022s ]
SQL: SHOW COLUMNS FROM `order_sr` [ RunTime:0.0004s ]
SQL: SHOW COLUMNS FROM `order_drs` [ RunTime:0.0004s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '1561802900.0061' LIMIT 1   [ RunTime:0.0423s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '415535816509186118' LIMIT 1   [ RunTime:0.0071s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '415535816509186118' LIMIT 1   [ RunTime:0.0049s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '415535816509186118' LIMIT 1   [ RunTime:0.0075s ]
SQL: SELECT * FROM `account` WHERE `id` = 106895 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `account` WHERE `id` = 8604 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '415535816509186118' LIMIT 1   [ RunTime:0.0419s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '915592052235746686' LIMIT 1   [ RunTime:0.0069s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '915592052235746686' LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '915592052235746686' LIMIT 1   [ RunTime:0.0075s ]
SQL: SELECT * FROM `account` WHERE `id` = 18718 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `account` WHERE `id` = 8604 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '915592052235746686' LIMIT 1   [ RunTime:0.0418s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '1558347635.0539' LIMIT 1   [ RunTime:0.0071s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '1558347635.0539' LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '1558347635.0539' LIMIT 1   [ RunTime:0.0075s ]
SQL: SELECT * FROM `account` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: name /www/web/168/Dexis/Common/Common/local.php 第 175 行.
SQL: SELECT * FROM `money_draw` WHERE `sn` = '1558347635.0539' LIMIT 1   [ RunTime:0.0022s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '1558347635.0539' LIMIT 1   [ RunTime:0.0473s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '815581451169265377' LIMIT 1   [ RunTime:0.0068s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '815581451169265377' LIMIT 1   [ RunTime:0.0046s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '815581451169265377' LIMIT 1   [ RunTime:0.0073s ]
SQL: SELECT * FROM `account` WHERE `id` = 103699 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `account` WHERE `id` = 8604 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '815581451169265377' LIMIT 1   [ RunTime:0.0472s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '1553609247.7578' LIMIT 1   [ RunTime:0.0070s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '1553609247.7578' LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '1553609247.7578' LIMIT 1   [ RunTime:0.0076s ]
SQL: SELECT * FROM `account` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: name /www/web/168/Dexis/Common/Common/local.php 第 175 行.
SQL: SELECT * FROM `money_draw` WHERE `sn` = '1553609247.7578' LIMIT 1   [ RunTime:0.0019s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '1553609247.7578' LIMIT 1   [ RunTime:0.0471s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '815523746210842151' LIMIT 1   [ RunTime:0.0057s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '815523746210842151' LIMIT 1   [ RunTime:0.0038s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '815523746210842151' LIMIT 1   [ RunTime:0.0062s ]
SQL: SELECT * FROM `account` WHERE `id` = 106895 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `account` WHERE `id` = 8604 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '815523746210842151' LIMIT 1   [ RunTime:0.0420s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '315523744704931773' LIMIT 1   [ RunTime:0.0042s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '315523744704931773' LIMIT 1   [ RunTime:0.0029s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '315523744704931773' LIMIT 1   [ RunTime:0.0050s ]
SQL: SELECT * FROM `account` WHERE `id` = 106895 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `account` WHERE `id` = 8604 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '315523744704931773' LIMIT 1   [ RunTime:0.0417s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '1550467064.7909' LIMIT 1   [ RunTime:0.0070s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '1550467064.7909' LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '1550467064.7909' LIMIT 1   [ RunTime:0.0075s ]
SQL: SELECT * FROM `account` WHERE `id` = null LIMIT 1   [ RunTime:0.0001s ]
NOTIC: [8] Undefined index: name /www/web/168/Dexis/Common/Common/local.php 第 175 行.
SQL: SELECT * FROM `money_draw` WHERE `sn` = '1550467064.7909' LIMIT 1   [ RunTime:0.0009s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '1550467064.7909' LIMIT 1   [ RunTime:0.0418s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '115502982453621783' LIMIT 1   [ RunTime:0.0072s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '115502982453621783' LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '115502982453621783' LIMIT 1   [ RunTime:0.0028s ]
SQL: SELECT * FROM `account` WHERE `id` = 18718 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `account` WHERE `id` = 8604 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `order_sr` WHERE `sn` = '115502982453621783' LIMIT 1   [ RunTime:0.0119s ]
SQL: SELECT * FROM `order_drs` WHERE `uid` = 18718 AND `status` IN ('3','4','6')  [ RunTime:0.0051s ]
SQL: SELECT * FROM `orders` WHERE `sn` = '2018A5c20160140011428' LIMIT 1   [ RunTime:0.0071s ]
SQL: SELECT * FROM `syspaysn` WHERE `resn` = '2018A5c20160140011428' LIMIT 1   [ RunTime:0.0048s ]
SQL: SELECT * FROM `acc_nums` WHERE `sn` = '2018A5c20160140011428' LIMIT 1   [ RunTime:0.0020s ]
SQL: SELECT * FROM `account` WHERE `id` = 8604 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `acc_money` WHERE `models` = 'REBACK' AND `sn` = '2018A5c20160140011428'  [ RunTime:0.0126s ]
SQL: SELECT * FROM `account` WHERE `id` = 7824 LIMIT 1   [ RunTime:0.0001s ]
